,time,pstate1,pstate2,pstate3,se1,se2,se3
65,64.0,0.4723273392455461,0.15331447269178655,0.3743581880626675,0.010257311272123155,0.00839911220757113,0.010138465697505393
66,65.0,0.46106659338459066,0.1538563828914135,0.38507702372399594,0.010277874623904837,0.008440665732215955,0.010247112697256394
67,66.0,0.4526670537388429,0.1553409403272799,0.3919920059338773,0.010294257566260456,0.008501232331174249,0.01031966747954573
68,67.0,0.44532547713069426,0.15521382549913876,0.39946069737016715,0.010305699448594049,0.008542407488443612,0.010403507286331158
69,68.0,0.4421678552204343,0.15390641645800426,0.40392572832156165,0.010311404672561465,0.008555582015585246,0.01046039617727022
70,69.0,0.43756730647568526,0.15420080246022486,0.4082318910640901,0.010317067194191835,0.008584499410958407,0.010504656081840263
71,70.0,0.43164007750373484,0.15452715661398447,0.4138327658822809,0.010322811838045906,0.008623741967062448,0.010562507305441964
72,71.0,0.4258175277863729,0.15322266027826628,0.4209598119353611,0.010324439771206484,0.008638574076739803,0.010635249611511438
73,72.0,0.41838239390078263,0.15542187540147553,0.4261957306977421,0.010327082687170903,0.008709421425221622,0.010682608292818379
74,73.0,0.41156841608204986,0.15525364041082163,0.43317794350712874,0.01032188368359023,0.008730639722786177,0.010740434595272004
75,74.0,0.4038678771761422,0.15627351981513848,0.43985860300871954,0.010314891059359323,0.008777088851964094,0.010794254410451884
76,75.0,0.39511196285949096,0.15566661676542148,0.4492214203750877,0.01030015795618901,0.008803112301207608,0.010868218127647588
77,76.0,0.38578153329680154,0.15534916266738905,0.45886930403580956,0.010282129748076105,0.008850943964975962,0.01094929349682851
78,77.0,0.3742260927848864,0.15473440778478398,0.4710394994303298,0.010245786279519385,0.008873724337035406,0.011023460698130066
79,78.0,0.3635775011883768,0.15485699198612116,0.48156550682550225,0.010207779716490567,0.008916637756576364,0.01108910264639176
80,79.0,0.34955979870010284,0.15138709072325482,0.4990531105766425,0.010139134271653633,0.008894987524018804,0.011169980942467335
81,80.0,0.3374454587301487,0.15032470617780305,0.5122298350920484,0.010071661909430004,0.008909634957292271,0.01122274573271325
82,81.0,0.32091101436701547,0.1447371684344704,0.5343518171985143,0.00995776417506828,0.008856383986844706,0.0112851132825338
83,82.0,0.3049093654004994,0.1403042991797187,0.5547863354197821,0.009827158220750058,0.008804767753460705,0.011308822027564766
84,83.0,0.28885270150497844,0.13514862371558542,0.5759986747794363,0.009675171787872246,0.008726914822753075,0.011303708671573818
85,84.0,0.2760090950338161,0.13037684914687087,0.5936140558193133,0.009542674011125641,0.008638849454063005,0.011272817539506496
86,85.0,0.26341037301127573,0.12778007171447306,0.6088095552742514,0.009398095431674705,0.008585309457875952,0.011230930192824581
87,86.0,0.24833763721863478,0.1236685561742532,0.6279938066071122,0.009204721670022781,0.008496530246558243,0.011149967197859741
88,87.0,0.23817038017723907,0.1192764839557375,0.6425531358670237,0.00906506931122008,0.00839299985512539,0.011074161454842208
89,88.0,0.22811501180653204,0.11786090639345935,0.6540240818000088,0.008917120601290547,0.008351068551730631,0.011005791039741494
90,89.0,0.2182261637132815,0.11340542058949903,0.6683684156972197,0.008763368464567474,0.008236249542595194,0.010904430355210938
91,90.0,0.21168177090853182,0.10510769138904612,0.6832105377024223,0.008656663105932206,0.007993852423431296,0.01076330946450302
92,91.0,0.2042429867988609,0.10234907056118091,0.6934079426399584,0.008528887961238853,0.007901631032524576,0.01066593718798596
93,92.0,0.19698150022540412,0.09927377195173859,0.7037447278228576,0.008396801034192245,0.007783025017615938,0.01055418966789636
94,93.0,0.1898309800379076,0.09639470132196101,0.7137743186401316,0.008262782463773278,0.007678618721423603,0.010440497704741454
95,94.0,0.1842005944499668,0.09007146545647239,0.725727940093561,0.008153898059839206,0.007444965633007353,0.010275082520226339
96,95.0,0.17739081079623548,0.08814961284547583,0.7344595763582888,0.008012997947405898,0.00733582672487711,0.010156041663940293
97,96.0,0.17360407792656304,0.0835464695242184,0.7428494525492187,0.007934614011778703,0.007153634767012577,0.010025886260239793
98,97.0,0.16926663728449523,0.08021951274693445,0.7505138499685705,0.00784235596842589,0.007006344059229,0.009904715939597067
99,98.0,0.16432721598747527,0.07818552863767325,0.7574872553748517,0.0077346116260509305,0.006899322888268186,0.009792898813721152
100,99.0,0.15950983624529083,0.07444298720426029,0.7660471765504491,0.007628805226235158,0.0067329771618421476,0.009644955855056977
101,100.0,0.15536150933549323,0.07377028943147983,0.7708682012330271,0.007535135049803916,0.006684248819952018,0.009565260974969339
102,101.0,0.12120071690030934,0.07181271419646983,0.8069865689032211,0.006560751349188809,0.006530241859846419,0.008875035728607813
103,102.0,0.11611853768960505,0.06965455407520442,0.8142269082351907,0.006430057492729105,0.006409295874938351,0.008728665710651543
104,103.0,0.11417370272800685,0.06892251177825379,0.8169037854937395,0.00637744419896482,0.006351310268978895,0.008664931260536239
105,104.0,0.11335615256862917,0.06767209720826643,0.8189717502231045,0.006355012715296563,0.006285394504547299,0.008612219555403084
106,105.0,0.11171600736429936,0.06812311236671473,0.820160880268986,0.0063096173665687285,0.006277862913987386,0.008582762513606516
107,106.0,0.11089335932665563,0.06685642973367453,0.82225021093967,0.006286994339026041,0.0062100398187482425,0.00852793481182998
108,107.0,0.1091952150022878,0.06345048343176742,0.8273543015659449,0.006240767269025528,0.0060313210373520165,0.008390411511523622
109,108.0,0.10777081587068851,0.06035452196024062,0.831874662169071,0.006202017749941169,0.005862355541566658,0.008262838955496555
110,109.0,0.10551562115830271,0.061075285587839236,0.8334090932538583,0.006139176247269608,0.0058610217898243215,0.008224425697537846
111,110.0,0.1032553110422116,0.06089542504948745,0.8358492639083012,0.006075349998233538,0.005822376711991669,0.008162610888458415
112,111.0,0.10149347056894654,0.060192291399914,0.8383142380311397,0.006026766245143603,0.005772741218685143,0.008101783654685387
113,112.0,0.10005936381157766,0.060394505775298625,0.839546130413124,0.005986243372750761,0.0057646047228532525,0.008071784914440971
114,113.0,0.09793923714192414,0.05969501312841644,0.8423657497296597,0.0059274993099437704,0.005717639649985224,0.008005726731132834
115,114.0,0.09468787583498271,0.06010025963538121,0.8452118645296364,0.005833123698386542,0.005703848424270203,0.007939429486517076
116,115.0,0.09080960781273893,0.058480365952232057,0.8507100262350293,0.005723822979619561,0.005616477891370958,0.007814080809200716
117,116.0,0.08848995836308492,0.05689179090404186,0.8546182507328736,0.005659421768416887,0.005537865544823625,0.007722052146530131
118,117.0,0.08470465548942173,0.05672173787533441,0.8585736066352442,0.0055455287231797636,0.005506868809441659,0.007630801148604406
119,118.0,0.08176472923558131,0.05413845193549993,0.8640968188289191,0.005457470850220157,0.0053742104295917146,0.00748803756653463
120,119.0,0.0788628231382665,0.051499571921301314,0.8696376049404325,0.005367625282124957,0.005228560173477338,0.007335740631040631
121,120.0,0.0768527492357261,0.04987756710742996,0.8732696836568443,0.00530666446637966,0.005140324789704509,0.007238206710022469
122,121.0,0.07387193487658285,0.04621937150779718,0.8799086936156203,0.0052115025353350955,0.0049270499869594475,0.007036822754935529
123,122.0,0.07191802870940786,0.045803352491432935,0.8822786187991595,0.0051479412031338306,0.004893531620924364,0.006973295405576497
124,123.0,0.07059467498887198,0.04510388998100421,0.884301435030124,0.005105212792378562,0.0048501295491317365,0.006916698373473097
125,124.0,0.06939167737835,0.043662034888461515,0.8869462877331887,0.005062804857246968,0.004752927154495955,0.0068265594510066325
126,125.0,0.06736632511135456,0.04198477570539912,0.8906488991832465,0.0049954358245032976,0.004651403679146032,0.006715170774949361
127,126.0,0.06562668333538105,0.04002165134120809,0.894351665323411,0.004938111929117987,0.0045359652914481255,0.006600781719150444
128,127.0,0.06324648862230171,0.03931517179178779,0.8974383395859107,0.004855489571717645,0.004488634990909979,0.006513649073256815
129,128.0,0.06289572506287985,0.038314966036647316,0.898789308900473,0.004843908277292465,0.004429514521095715,0.006467458799734328
130,129.0,0.06184343438461429,0.03530738698604698,0.9028491786293389,0.00480840734222991,0.004236361531503126,0.006318977360909486
131,130.0,0.061137905648245505,0.03430106011420198,0.9045610342375526,0.004784747182693886,0.0041719997978845146,0.006261499257628652
132,131.0,0.05873793170178455,0.03357891378929502,0.9076831545089206,0.00469782388823955,0.004118400359082356,0.006166423189794284
133,132.0,0.05838657138911382,0.03256127025914533,0.909052158351741,0.004685583075985244,0.004051742078643364,0.00611568719356308
134,133.0,0.05697262123033664,0.030865197708895876,0.9121621810607676,0.004635084412595596,0.003936685855672022,0.006007045748896271
135,134.0,0.05626564615094805,0.029844570332169574,0.9138897835168825,0.004609950839105711,0.003866474674122814,0.005945148323578257
136,135.0,0.05520633092699972,0.02847959469626352,0.916314074376737,0.004571466794824336,0.003768670450713607,0.00585655708888624
137,136.0,0.05344080555375252,0.026428863002946716,0.9201303314433009,0.0045052909778494805,0.003614253876192415,0.005713151203766549
138,137.0,0.05308890310761161,0.024371052039123556,0.922540044853265,0.004492220367967295,0.0034523720594493022,0.0056070491586687685
139,138.0,0.050258154800520455,0.022999178063241466,0.9267426671362382,0.004379442870957216,0.003344029473667287,0.005456417379497456
140,139.0,0.04990644585541976,0.02265620956927094,0.9274373445753095,0.00436571463410122,0.003317587486114199,0.005430390830264899
141,140.0,0.04778381225512081,0.02161148916552091,0.9306046985793585,0.004278414413094996,0.00323488804930554,0.005314378113824485
142,141.0,0.046725197967567175,0.020218528627187496,0.9330562734052456,0.004234832432297403,0.0031204601105934864,0.005214329039550394
143,142.0,0.04566658368001358,0.019520449138530474,0.9348129671814561,0.004190690685727385,0.0030631566756420623,0.005146857699775411
144,143.0,0.04566658368001358,0.018473329905544924,0.9358600864144416,0.004190690685727385,0.0029741930187302456,0.0050968057765714775
145,144.0,0.04538441329895105,0.018053894436585005,0.9365616922644641,0.004176298228951773,0.002931145742909044,0.005064140040348839
146,145.0,0.044467596998653124,0.017543473296435387,0.9379889297049117,0.004132132162286468,0.0028729994721780317,0.005002278328925396
147,146.0,0.04375670610931068,0.014694415098681784,0.9415488787920077,0.004102039209694478,0.0025889902810493043,0.00482467706622678
148,147.0,0.04340175777231359,0.013251277963482948,0.9433469642642036,0.004086987730360114,0.002442774302532672,0.0047376290491203095
149,148.0,0.04240047366720798,0.012812620768468293,0.9447869055643239,0.004040998764822893,0.0023920501963667243,0.0046764211308903065
150,149.0,0.040743380296978465,0.012306841696188286,0.9469497780068334,0.003961833631338678,0.002327279547092985,0.0045833319947891915
151,150.0,0.04009556465146147,0.012227118550584943,0.9476773167979538,0.003930436738093505,0.0023140842238452155,0.004552730722770503
152,151.0,0.03936746984232754,0.011502099344931953,0.9491304308127406,0.0038982897876465644,0.002241462406244059,0.004488948328407127
153,152.0,0.03907810108495159,0.010703939293828414,0.9502179596212201,0.003882400693879614,0.002153661435119696,0.004435322416358093
154,153.0,0.03796851123975139,0.00961893696112733,0.9524125517991214,0.0038324820521970556,0.0020324553120644336,0.004334115850091737
155,154.0,0.03664354823418115,0.008745364261090011,0.954611087504729,0.003764458353111606,0.0019204516647913158,0.004229257490430215
156,155.0,0.03604815347680536,0.008629640531967367,0.9553222059912274,0.0037305632078578265,0.0019029025914939549,0.004196477430942251
157,156.0,0.035143413914634936,0.008807033111806178,0.956049552973559,0.00367872505937839,0.0019225274026728272,0.0041669222705505785
158,157.0,0.035143413914634936,0.008068872198752753,0.9567877138866124,0.00367872505937839,0.0018420509035955422,0.004129048386345043
159,158.0,0.03483964876126931,0.008001297701944743,0.9571590535367861,0.003661464732937128,0.001834800698249691,0.004111989936371091
160,159.0,0.03423063462195902,0.007137392693999457,0.9586319726840417,0.003626460639345686,0.0017323974980831768,0.004037656885152809
161,160.0,0.03293824910927756,0.007688964944685225,0.9593727859460374,0.0035539330373166554,0.0017919152288917413,0.004006231682835792
162,161.0,0.03140331751238302,0.009223896541579771,0.9593727859460374,0.0034611578359178856,0.0019357204254973155,0.004006231682835792
163,162.0,0.027964672894428475,0.012324187566767295,0.9597111395388044,0.0032391661458344946,0.002219045976356443,0.0040056187894026134
164,163.0,0.026348237703483882,0.013295244944477537,0.9603565173520388,0.003137796138803083,0.0023211432875218903,0.003984300181313964
165,164.0,0.022906046771978418,0.015751584871701096,0.9613423683563207,0.0029063965673668084,0.002564539687498196,0.00397048962035233
166,165.0,0.022552930608925954,0.015117289387072783,0.9623297800040015,0.0028847363151987626,0.002532030211268895,0.003925169764403148
167,166.0,0.022192596036440207,0.015477623959558531,0.9623297800040015,0.002862821176492147,0.002561621523986033,0.003925169764403148
168,167.0,0.02147192689146871,0.015531989567817175,0.9629960835407143,0.002817607822240406,0.002579812888205949,0.003895754261250908
169,168.0,0.02074786223186483,0.015587410279986702,0.9636647274881487,0.0027713479644188824,0.0025970487458990515,0.0038659245067106155
170,170.0,0.01988769523377017,0.014901619024495955,0.9652106857417341,0.0027228305924571535,0.002550175107648574,0.003793945663406352
171,171.0,0.01950251932466491,0.01422724137948225,0.9662702392958531,0.002698409427463156,0.0025099596211407373,0.0037407571913663992
172,172.0,0.018681617621090805,0.01461241728858751,0.9667059650903219,0.002647236996727217,0.002540862685529405,0.00372071925008977
173,173.0,0.017529208155136398,0.015050739685692798,0.967420052159171,0.0025662894745921505,0.0025905447477757217,0.003689887784328633
174,174.0,0.016738773102789435,0.015120925505787081,0.9681403013914237,0.0025116100758956223,0.0026079972948667408,0.00365524219026521
175,176.0,0.016738773102789435,0.014392682276161979,0.9688685446210488,0.0025116100758956223,0.0025510395403342697,0.003613151220157053
176,177.0,0.016285529891052173,0.014392682276161979,0.969321787832786,0.0024845772726282953,0.0025510395403342697,0.0035935125847832896
177,179.0,0.01583228667931491,0.014016512321370156,0.9701512009993151,0.0024568223772817917,0.0025217407937854013,0.0035517862151467137
178,181.0,0.015381269531894823,0.013640342366578323,0.970978388101527,0.0024281363525303404,0.0024918791121569515,0.0035090362089608925
179,183.0,0.014987623649071784,0.01364568547176247,0.9713666908791659,0.002398692388136507,0.0024966186624362464,0.0034880116844603496
180,184.0,0.014141227531976797,0.014039331354585507,0.9718194411134379,0.0023361202515636997,0.0025274405972667384,0.003465185335236082
181,186.0,0.013689083301746877,0.014039331354585507,0.9722715853436678,0.002304769313167738,0.0025274405972667384,0.0034433748567929768
182,187.0,0.012332650611057126,0.014039331354585507,0.9736280180343575,0.002196808614986567,0.0025274405972667384,0.0033697609154759336
183,188.0,0.011888920672128609,0.014039331354585507,0.974071747973286,0.0021615533578502885,0.0025274405972667384,0.003346124197486535
184,190.0,0.010606519678848968,0.01366560021530412,0.975727880105847,0.002041202600776159,0.002498375622712217,0.0032465843834963977
185,191.0,0.009288282432191309,0.01366560021530412,0.9770461173525047,0.001909773351714562,0.002498375622712217,0.0031630112927001734
186,192.0,0.007970045185533653,0.01366560021530412,0.9783643545991624,0.0017662456397865192,0.002498375622712217,0.0030758143513510473
187,193.0,0.006703325873445693,0.013671269221911394,0.9796254049046431,0.0016100569658374767,0.0024945903320208918,0.0029883316190295554
188,194.0,0.005474173683355561,0.013686142962673276,0.9808396833539713,0.0014388074762998234,0.0024922754404688224,0.0029056793943749784
189,195.0,0.0038015796561553764,0.014101030069510656,0.9820973902743341,0.0011572752702710741,0.0025111347369665043,0.002803557025720482
190,196.0,0.0029231281966086353,0.013292069514774359,0.9837848022886171,0.0010108171036526826,0.002447778510699311,0.002677516670557685
191,197.0,0.0020317792282143403,0.013338487115855753,0.98462973365593,0.0008294438436959619,0.002458263157949895,0.0026223686642671356
192,198.0,0.0015570026754302265,0.013389322680964523,0.9850536746436054,0.000733012774051593,0.0024694973992408996,0.00259301050100862
193,199.0,0.0010380017836201507,0.012963765971843857,0.9859982322445361,0.00059876526753811,0.002435624118291203,0.0025194389749598547
194,200.0,0.0005190008918100749,0.012523765532451749,0.9869572335757383,0.00039619495558046826,0.0024012002504945466,0.002439295676777905
195,201.0,0.0005190008918100749,0.0111423186169847,0.9883386804912053,0.00039619495558046826,0.002275796257077814,0.0023153020603044407
196,202.0,0.0005190008918100749,0.010674115429820798,0.9888068836783692,0.00039619495558046826,0.002232552160078174,0.0022725841430174605
197,203.0,0.0005190008918100749,0.009688738220461526,0.9897922608877285,0.00039619495558046826,0.0021345765738029886,0.0021759155443077625
198,204.0,0.0005190008918100749,0.008696650909245165,0.9907843481989449,0.00039619495558046826,0.002026670786592558,0.0020696407547671426
199,205.0,0.0005190008918100749,0.006697308262592308,0.9927836908455977,0.00039619495558046826,0.001753175514810821,0.001801461540093486
200,206.0,0.0005190008918100749,0.006192461181867924,0.9932885379263221,0.00039619495558046826,0.0016901834126517828,0.0017399004328773585
201,207.0,0.0005190008918100749,0.00568761410114354,0.9937933850070465,0.00039619495558046826,0.0016235550517861416,0.0016749205376147486
202,209.0,0.0005190008918100749,0.0051827670204191555,0.9942982320877709,0.00039619495558046826,0.0015528266280838033,0.001606111014609288
203,213.0,0.0005190008918100749,0.00467129326828747,0.9948097058399026,0.00039619495558046826,0.0014754094919824632,0.001531024154765743
204,214.0,0.0005190008918100749,0.003136872011892397,0.9963441270962976,0.00039619495558046826,0.001159620182271866,0.001228234496266726
205,217.0,0.0005190008918100749,0.002625398259760711,0.9968556008484293,0.00039619495558046826,0.001063015314382567,0.001136979467000286
206,233.0,0.0005190008918100749,0.002113924507629022,0.997367074600561,0.00039619495558046826,0.0009522016113220738,0.0010335803778389883
207,235.0,0.0005190008918100749,0.0015854433807217664,0.9978955557274682,0.00039619495558046826,0.0008167703888989261,0.0009097015145232991
208,236.0,0.0005190008918100749,0.00105696225381451,0.9984240368543755,0.00039619495558046826,0.0006485560610324253,0.0007615185028219773
209,238.0,0.0005190008918100749,0.0,0.99948099910819,0.00039619495558046826,0.0,0.0003961949555802415
