,time,pstate1,pstate2,pstate3,se1,se2,se3
22,24.0,0.9237666655712045,0.028273618020089136,0.04795971640870678,0.011695993792424461,0.007272012867534486,0.009381375489715802
23,25.0,0.9218053775338982,0.028273618020089136,0.049921004446012954,0.0118341178665948,0.007272012867534486,0.009564315819448678
24,26.0,0.9198440894965921,0.030234906057395254,0.049921004446012954,0.01197001826301218,0.007516465156667561,0.009564315819448678
25,27.0,0.9198440894965921,0.028219245653568904,0.051936664849839304,0.01197001826301218,0.007263236658903943,0.009744416793440092
26,28.0,0.9178828014592859,0.028164873287048725,0.05395232525366565,0.012103769883869709,0.007291462091490024,0.009947555025633084
27,29.0,0.9159215134219797,0.030126161324354972,0.05395232525366565,0.01223544319732705,0.007535324786835466,0.009947555025633084
28,30.0,0.911990519802143,0.03405715494419171,0.05395232525366565,0.012493357205207972,0.007998908540224286,0.009947555025633084
29,31.0,0.9060940293723877,0.0319780623974065,0.061927908230206115,0.012865159335256508,0.007823550676671794,0.010663424194259655
30,32.0,0.9041285325624692,0.03394355920732496,0.061927908230206115,0.01298620351048749,0.008050466775668265,0.010663424194259655
31,34.0,0.9021587536244247,0.03591333814536947,0.061927908230206115,0.013106128407759666,0.008271219926013457,0.010663424194259655
32,35.0,0.8982105752715824,0.039861516498211694,0.061927908230206115,0.013341529717932336,0.008694185048428192,0.010663424194259655
33,36.0,0.8922752631001843,0.04381839127914374,0.06390634562067214,0.0136835587107581,0.009094032255798688,0.01082109550890566
34,37.0,0.8823830761478542,0.05171883317333103,0.06589809067881504,0.014221486004324803,0.009920965666499387,0.01105543739565621
35,38.0,0.8784083776066477,0.05569353171453757,0.06589809067881504,0.014431243925171356,0.010269076401882234,0.01105543739565621
36,39.0,0.8724192295775115,0.05968629706729504,0.06789447335519376,0.014738544873564898,0.010604271601729737,0.01120909102678563
37,40.0,0.864396983788293,0.06369741996190431,0.07190559624980299,0.015134157098759517,0.01092768867543517,0.011510265372736113
38,41.0,0.8563373382518054,0.06377052099284146,0.07989214075535343,0.015515459388992901,0.01098106847315289,0.012111197872036152
39,42.0,0.8360449842647958,0.07997652600073592,0.08397848973446859,0.016392229897824444,0.012271504405467027,0.012485352855918053
40,43.0,0.8218403364738892,0.08604278744167465,0.0921168760844365,0.016955985019693576,0.012699742364601434,0.0130303166062947
41,44.0,0.8056064532842814,0.09615015964012075,0.0982433870755982,0.017547454688471117,0.013414951144066408,0.013481717990072237
42,45.0,0.7892903732177644,0.10837474355173901,0.10233488323049696,0.01809722559341471,0.014203437130366271,0.013799524797023262
43,46.0,0.7749396391592596,0.1124908484329176,0.11256951240782319,0.01854909166331135,0.0144645036256017,0.014397838282321903
44,47.0,0.7687893245627574,0.11655799916955088,0.11465267626769204,0.018736021691039377,0.014694886582975766,0.014515056230433407
45,48.0,0.7481783507138899,0.13302648279121823,0.11879516649489216,0.019305499852272243,0.015553484655627484,0.014769245809267686
46,49.0,0.735777604569461,0.14129364688750423,0.12292874854303522,0.019627458463302723,0.015940519396821888,0.014982544762642146
47,50.0,0.7213100674009604,0.1495187416065558,0.12917119099248434,0.019974316896222283,0.01632221020564363,0.01530720060512276
48,51.0,0.6984443303940135,0.15564607408000541,0.1459095955259816,0.020460803462336162,0.0166367212096603,0.01613679133202621
49,52.0,0.6818147034798704,0.161832940250534,0.1563523562695962,0.020781913132203806,0.01691062982124055,0.01660270629168688
50,53.0,0.675559522714,0.15759615477407354,0.1668443225119271,0.020899854823542622,0.01672645081312491,0.01701031808359156
51,54.0,0.6567358827622168,0.16802443298469566,0.17523968425308814,0.02121338160194789,0.017206953032516736,0.017385805863002885
52,55.0,0.6483698205614242,0.17218988436087085,0.17944029507770556,0.02134643321304886,0.01738795951969638,0.017550164411858655
53,56.0,0.6420952739108299,0.17426467773437082,0.18364004835479997,0.021442108185693545,0.0174776995447872,0.017704469407499684
54,57.0,0.6231482002544447,0.19111217696022145,0.18573962278533454,0.02169330233519617,0.018117769697182002,0.01780103434580892
55,58.0,0.6167895451498075,0.1932705644393593,0.1899398904108339,0.021777239229111303,0.018205705783155807,0.017950516202891426
56,59.0,0.6104308900451703,0.18689040606006838,0.20267870389476206,0.02185683608998645,0.017966568929699483,0.01836217003124195
57,60.0,0.5934153948522736,0.18477938058492197,0.2218052245628052,0.022037724883052424,0.017897089278234947,0.018970232627591458
58,61.0,0.5784193379426493,0.18269226549459558,0.23888839656275576,0.02217990507296218,0.017817456367702347,0.01946725565547504
59,62.0,0.5634232810330252,0.18272819584597605,0.25384852312099954,0.0222991522852051,0.017819053869353254,0.01987274665210393
60,63.0,0.5439948920318863,0.1806374128083409,0.27536769515977355,0.022419810314666746,0.017734882167037894,0.020401575330223604
61,64.0,0.5224077931417321,0.18498839644234785,0.2926038104159208,0.02250604266424199,0.01789279594774127,0.02078154869454226
62,65.0,0.5029794041405933,0.1914969325910263,0.30552366326838126,0.022548305506468504,0.018128616017693912,0.021044862891639024
63,66.0,0.498624604104744,0.19372398893141968,0.3076514069638371,0.022560561564615257,0.018220841414120732,0.021086408555683164
64,67.0,0.47894205394271466,0.20247178900343277,0.3185861570538534,0.022567742942250456,0.018516285539721396,0.02129113776969031
65,68.0,0.47456815390670815,0.19607794303490328,0.3293539030583894,0.0225706611741599,0.018284443939817978,0.02147172011904425
66,69.0,0.4680073038526984,0.19613361106339675,0.3358590850839057,0.02256990534110204,0.018290850374399013,0.021586014635528842
67,70.0,0.4592595037806853,0.19837562402262718,0.3423648721966884,0.02256009957655719,0.01837750461134727,0.02169583604302542
68,71.0,0.4548856037446788,0.19629643158853097,0.34881796466679116,0.02255424539650513,0.018309142640863373,0.02179319855063964
69,72.0,0.44176390363665924,0.20072362477744807,0.3575124715858936,0.02251298188310723,0.01846919840210315,0.021924749666712946
70,73.0,0.4263790910721985,0.20084857008935433,0.3727723388384481,0.02244206401140908,0.018475784744579987,0.02213180858870399
71,74.0,0.41978559997314385,0.20090971353986173,0.3793046864869954,0.022410636785242265,0.018481959663440416,0.02221701428073408
72,75.0,0.41315740628935743,0.20319117195096909,0.3836514217596744,0.02237604218804512,0.01857125828892914,0.02227205392747322
73,76.0,0.3998297480219588,0.2033105082822799,0.39685974369576227,0.022285222067931126,0.018583562036703822,0.022424413609592887
74,77.0,0.3820595369987607,0.19255451817407668,0.42538594482716363,0.022124849898350514,0.01818247676802439,0.022649608905992186
75,78.0,0.3730699008340839,0.18822745034994012,0.438702648815977,0.022045591435141367,0.018023778906265178,0.022753526680339465
76,79.0,0.35487136908607986,0.18173684861373532,0.46339178230018585,0.02184507081678132,0.01777441569198054,0.02288908218925012
77,80.0,0.34122247027507685,0.1796845972580992,0.479092932466825,0.021677433243811453,0.017701284175423392,0.022953260045052097
78,81.0,0.31619948912157114,0.17546478972931906,0.5083357211491109,0.02126965065988115,0.017530501725380006,0.02297021426590526
79,82.0,0.29527452292970247,0.1669586261130255,0.5377668509572731,0.020902811241480114,0.017173501390446433,0.02291926484601867
80,83.0,0.28597453795553857,0.1519372715915768,0.5620881904528856,0.020739329649125424,0.016480816241795187,0.022781295947080022
81,84.0,0.2673745680072109,0.1367435444324191,0.595881887560371,0.020341859121028368,0.0157074053649668,0.02251081225859498
82,85.0,0.250811541670481,0.13927029663225224,0.6099181616972678,0.019964929888122318,0.015848615431617735,0.022402827168631914
83,86.0,0.2218717484008101,0.1304277381159188,0.6477005134832721,0.019145150621579912,0.01540907976349279,0.021942125070717928
84,87.0,0.20192822045466985,0.125930229905025,0.672141549640306,0.018568407371771966,0.015191287904013506,0.02163098158224434
85,88.0,0.18946351548833223,0.1284231708982925,0.6821133136133761,0.018190362525723074,0.015328724832982905,0.021491594013966976
86,89.0,0.17683261445577675,0.12391709472642264,0.6992502908178014,0.017777420799708607,0.015107031223540252,0.0212279261521961
87,90.0,0.17178025404275457,0.1216640566404877,0.7065556893167586,0.017614758232907535,0.014996403303057982,0.02111555466854004
88,91.0,0.1666524852653589,0.1149049423826828,0.7184425723519592,0.017447230475414924,0.01463494770588989,0.020898839629550626
89,92.0,0.15639694771056759,0.10801064583972182,0.7355924064497115,0.017066068577750566,0.0142565951288857,0.02055037806530753
90,93.0,0.1511837161202153,0.10111634929676086,0.7476999345830248,0.016877667490736162,0.013857035764007302,0.02028669262096703
91,94.0,0.14857710032503918,0.09422205275379993,0.7572008469211619,0.01678332216952156,0.013434388744040616,0.02005848517745491
92,95.0,0.1433638687346869,0.09453056970132241,0.7621055615639917,0.0165804613105392,0.013508917759229177,0.019949289486495336
93,96.0,0.13815063714433465,0.09222494605007064,0.7696244168055957,0.0163676576343726,0.013370010371865807,0.019768327865520668
94,97.0,0.1328371511003218,0.08565919446707002,0.7815036544326092,0.016147457052839456,0.012992109980111771,0.01944329498275211
95,98.0,0.12752366505630894,0.08368571076112673,0.7887906241825653,0.015915657461813615,0.012919221436476155,0.019247215577445322
96,99.0,0.12481039558702578,0.07173060922382288,0.8034589951891523,0.015801760899940488,0.011984413543256354,0.018750429224618326
97,100.0,0.1220971261177426,0.0667836706566627,0.8111192032255957,0.015684468412178278,0.011623482412142184,0.018522645432621256
98,101.0,0.1165472567487543,0.059077862503970846,0.8243748807472758,0.015433056972714342,0.011009766251232341,0.018091166983704478
99,102.0,0.11377232206426016,0.05394065706884295,0.8322870208668979,0.015307199267243707,0.010585414868730783,0.017825460209079793
100,103.0,0.11377232206426016,0.051372054351278985,0.8348556235844619,0.015307199267243707,0.010373904460425446,0.01773912355258131
101,104.0,0.11099738737976601,0.0515783863182092,0.8374242263020258,0.015177258792273805,0.010517278136774512,0.01766910217153301
102,105.0,0.10822245269527186,0.051774401686792905,0.8400031456179363,0.015043129844140229,0.01064474931148476,0.01759409331981381
103,106.0,0.10544751801077772,0.051960616286947404,0.842591865702276,0.014904699451893707,0.01075824280395747,0.0175144742419299
104,107.0,0.10267258332628357,0.044343427714052086,0.8529839889596654,0.014761846723377284,0.010026743708214046,0.017058150228700823
105,108.0,0.10267258332628357,0.04173499078969609,0.8555924258840214,0.014761846723377284,0.00975103939808165,0.016945305778696507
106,112.0,0.0998976486417894,0.04190148854983424,0.8582008628083774,0.01461444211054669,0.00986007053345234,0.01685537055148632
107,115.0,0.0998976486417894,0.03631462340985633,0.8637877279483553,0.01461444211054669,0.009205759359846686,0.016588804957598076
108,116.0,0.0998976486417894,0.03072775826987842,0.8693745930883332,0.01461444211054669,0.008476440342580499,0.016304980970173508
109,117.0,0.09704343010916686,0.03078854423251203,0.8721680256583222,0.014465105790352692,0.008635268185514291,0.016217172725313537
110,118.0,0.09418921157654431,0.030843804198542588,0.8749669842249141,0.014310363242088802,0.00876285448161493,0.01611860222600972
111,120.0,0.09133499304392176,0.028090058331430127,0.8805749486246491,0.01415003733058937,0.00847078473333068,0.01585636795381592
112,123.0,0.09133499304392176,0.025281052498287125,0.8833839544577922,0.01415003733058937,0.008031949532519385,0.01569196477685891
113,124.0,0.09133499304392176,0.019663040832001096,0.8890019661240782,0.01415003733058937,0.006969394115115083,0.015310410469702739
114,126.0,0.09133499304392176,0.016854034998858076,0.8918109719572213,0.01415003733058937,0.006440729537344004,0.0151451162415172
115,131.0,0.08829049327579104,0.017089528933845785,0.8946199777903643,0.013991395061222479,0.006742510879205785,0.015062107285917083
116,134.0,0.08524599350766031,0.017089528933845785,0.897664477558495,0.01382505101208339,0.006742510879205785,0.014924306494374064
117,137.0,0.08220149373952958,0.017089528933845785,0.9007089773266257,0.01365072414553435,0.006742510879205785,0.01477971945832581
118,138.0,0.07915699397139886,0.017089528933845785,0.9037534770947564,0.01346810508606034,0.006742510879205785,0.01462814550435347
119,145.0,0.07611249420326814,0.017285773879668887,0.9066017319170641,0.013276852376615075,0.006949529493983393,0.014509871226541194
120,146.0,0.07611249420326814,0.014404811566390735,0.9094826942303422,0.013276852376615075,0.006269187438391858,0.014278731794595101
121,147.0,0.07611249420326814,0.011523849253112586,0.9123636565436204,0.013276852376615075,0.0055195741857918985,0.014049350071016767
122,153.0,0.07611249420326814,0.008642886939834438,0.9152446188568986,0.013276852376615075,0.004669654613746232,0.01382256416655129
123,154.0,0.07306799443513741,0.011687386707965167,0.9152446188568986,0.01307658804503992,0.005509021390339676,0.01382256416655129
124,155.0,0.07002349466700668,0.011810039799104607,0.9181664655338898,0.012866892319596153,0.0058546547187500264,0.01375040242883511
125,156.0,0.06393449513074523,0.017899039335366053,0.9181664655338898,0.01238831696692416,0.007074410755410258,0.01375040242883511
126,160.0,0.060889995362614496,0.02094353910349678,0.9181664655338898,0.012149461364137333,0.00762330078625664,0.01375040242883511
127,161.0,0.057845495594483785,0.023988038871627496,0.9181664655338898,0.011898854870315233,0.008125051620740125,0.01375040242883511
128,162.0,0.054800995826353054,0.02703253863975823,0.9181664655338898,0.011635741008679304,0.008587933314349875,0.01375040242883511
129,163.0,0.04871199629009161,0.0301179227716021,0.9211700809383074,0.011028257361993166,0.009154719041819843,0.013675642726821903
130,164.0,0.03131485475791603,0.044503272026617455,0.9241818732154676,0.00867629892009876,0.011059050271451225,0.013883290048881669
131,165.0,0.03131485475791603,0.0381456617371007,0.9305394835049844,0.00867629892009876,0.010232440508574326,0.013260343306969551
132,168.0,0.0243559981450458,0.04510451834997093,0.9305394835049844,0.007757958300103228,0.011051995258709776,0.013260343306969551
133,170.0,0.020876569838610685,0.038661015728546494,0.940462414432844,0.007287848678573445,0.010246567010695535,0.012382747711198815
134,171.0,0.020876569838610685,0.0354392644178343,0.9436841657435562,0.007287848678573445,0.009846033415424603,0.012069895697193148
135,174.0,0.020876569838610685,0.03221751310712209,0.9469059170542684,0.007287848678573445,0.009417938550988382,0.011740241795746594
136,179.0,0.01670125587088855,0.03221751310712209,0.9510812310219905,0.006719332590230802,0.009417938550988382,0.011430895634937136
137,184.0,0.012525941903166417,0.036392827074844224,0.9510812310219905,0.005933191040055619,0.01002647504066329,0.011430895634937136
138,187.0,0.008350627935444279,0.036392827074844224,0.9552565449897126,0.004836711584760497,0.01002647504066329,0.010979325674520736
139,190.0,0.008350627935444279,0.029114261659875372,0.9625351104046814,0.004836711584760497,0.009016215045919318,0.010098673277515728
140,194.0,0.004175313967722139,0.03328957562759751,0.9625351104046814,0.0031948014681358523,0.0094946055633639,0.010098673277515728
141,197.0,0.004175313967722139,0.0295907338911978,0.9662339521410811,0.0031948014681358523,0.009057466573861963,0.009679482311384454
142,198.0,0.0,0.03376604785891994,0.9662339521410811,0.0,0.009679482311384437,0.009679482311384454
143,200.0,0.0,0.030014264763484375,0.9699857352365167,0.0,0.009227687985075478,0.009227687985075497
144,201.0,0.0,0.022510698572613282,0.9774893014273878,0.0,0.007983255151654477,0.007983255151654501
145,202.0,0.0,0.01875891547717773,0.9812410845228233,0.0,0.007350748223991171,0.007350748223991197
146,203.0,0.0,0.015007132381742196,0.9849928676182589,0.0,0.006602272377184353,0.006602272377184384
147,204.0,0.0,0.011255349286306646,0.9887446507136944,0.0,0.0056953538764041405,0.005695353876404177
148,205.0,0.0,0.007503566190871091,0.99249643380913,0.0,0.004546692676986576,0.004546692676986622
149,209.0,0.0,0.0037517830954355456,0.9962482169045656,0.0,0.0029473840390318706,0.002947384039031944
150,233.0,0.0,0.0,1.000000000000001,0.0,0.0,6.636694452603918e-10
